title_length,title_word_count,title_has_numbers,title_has_exclamation,title_has_question,title_has_caps,title_viral_words,description_length,description_word_count,has_description,tags_count,has_tags,language_encoded,video_age_days,publish_hour,publish_day_of_week
81,14,0,0,0,1,0,233,20,1,30,1,4,1,0,6
50,11,1,1,0,1,0,243,24,1,6,1,18,4,0,2
70,11,1,1,0,0,0,582,67,1,16,1,18,2,0,1
64,11,0,1,0,1,0,422,34,1,9,1,18,1,0,3
60,11,1,1,0,0,0,291,41,1,3,1,18,0,0,1
94,15,0,0,0,1,0,1340,134,1,8,1,18,5,0,1
90,16,0,0,0,1,0,154,19,1,3,1,18,1,0,0
74,17,1,0,0,1,0,607,55,1,9,1,38,3,0,5
46,7,1,0,0,1,0,376,45,1,1,0,18,1,0,0
99,14,0,1,0,1,0,99,6,1,1,0,18,0,0,3
90,16,0,1,0,1,0,775,99,1,5,1,18,0,0,2
96,14,0,1,0,1,0,99,6,1,1,0,18,0,0,1
36,7,1,0,0,1,0,0,0,0,1,0,18,5,0,0
43,9,1,0,0,1,0,1012,104,1,13,1,18,4,0,4
54,8,0,1,0,1,0,161,17,1,7,1,18,3,0,2
80,13,0,0,1,1,0,282,22,1,24,1,18,0,0,2
48,7,0,1,0,1,0,776,87,1,34,1,18,1,0,4
86,13,1,0,0,1,0,465,38,1,1,0,18,2,0,6
88,15,1,1,0,1,0,723,100,1,22,1,18,2,0,3
55,12,1,0,0,1,0,294,49,1,26,1,10,1,0,5
68,12,1,0,0,1,0,298,42,1,5,1,18,1,0,0
48,7,0,0,0,0,0,1267,162,1,1,1,18,3,0,0
96,16,1,0,0,1,0,376,63,1,3,1,18,2,0,6
43,8,1,0,0,1,0,348,39,1,23,1,18,3,0,1
55,9,1,0,0,1,0,422,47,1,47,1,18,1,0,4
34,5,0,0,0,0,0,341,25,1,1,0,18,5,0,4
55,6,1,1,0,1,0,514,46,1,17,1,18,4,0,0
50,8,0,0,0,1,0,223,25,1,25,1,4,4,0,6
59,15,1,0,0,1,0,788,100,1,5,1,18,1,0,4
88,14,1,1,0,1,0,405,40,1,3,1,18,1,0,5
53,9,1,1,0,1,0,135,20,1,6,1,18,2,0,5
68,11,0,1,0,1,0,531,44,1,10,1,18,1,0,1
49,10,1,0,0,1,0,740,71,1,44,1,4,3,0,2
57,8,1,0,0,1,0,376,45,1,35,1,18,5,0,5
83,14,0,0,0,1,0,553,64,1,1,0,18,1,0,3
94,14,1,0,0,1,0,0,0,0,5,1,18,1,0,0
76,12,0,0,0,1,0,435,40,1,13,1,18,6,0,4
53,10,1,1,0,0,0,280,38,1,1,0,18,1,0,6
73,12,1,0,0,1,0,1255,162,1,10,1,18,2,0,1
45,7,1,1,0,1,0,531,65,1,25,1,18,3,0,3
100,14,1,1,0,1,0,327,36,1,7,1,18,2,0,1
54,9,0,0,0,1,0,865,83,1,1,0,38,3,0,0
80,15,1,0,0,1,0,565,63,1,23,1,18,5,0,3
77,11,0,1,0,1,0,0,0,0,9,1,18,1,0,0
74,12,1,0,0,1,0,254,20,1,3,1,18,1,0,2
78,11,0,1,1,0,0,708,61,1,26,1,18,3,0,0
23,3,0,0,0,0,0,1008,88,1,1,0,4,3,0,5
68,10,1,0,0,1,0,242,34,1,1,0,18,1,0,2
47,7,0,1,1,1,0,773,84,1,33,1,18,4,0,1
82,13,1,1,0,1,0,487,61,1,18,1,18,2,0,3
58,9,0,0,0,1,0,0,0,0,1,0,38,3,0,6
39,7,0,0,0,0,0,1128,158,1,1,0,9,3,0,0
100,12,1,0,0,1,0,2129,296,1,24,1,17,2,0,2
22,5,1,0,0,1,0,1449,192,1,1,0,38,4,0,3
77,15,1,0,0,1,0,2411,351,1,10,1,18,2,0,6
83,12,1,1,0,1,0,1114,109,1,21,1,18,1,0,3
28,6,1,0,0,1,0,1669,216,1,1,0,38,4,0,3
94,13,0,0,0,0,0,1191,172,1,12,1,4,2,0,2
61,10,0,0,0,0,0,1261,152,1,34,1,18,1,0,4
63,11,1,0,0,1,0,592,72,1,13,1,18,5,0,5
76,11,1,1,0,0,0,521,39,1,29,1,18,2,0,3
15,4,1,0,0,1,0,309,22,1,1,0,18,1,0,6
26,4,0,0,0,1,0,0,0,0,1,0,38,4,0,0
60,12,1,0,0,1,0,1620,120,1,31,1,4,1,0,4
18,3,0,0,0,0,0,133,13,1,1,0,24,5,0,4
50,9,0,0,0,1,0,934,105,1,3,1,18,2,0,0
34,5,0,0,0,1,0,911,106,1,4,1,24,5,0,0
46,7,1,0,0,1,0,647,61,1,33,1,18,4,0,3
66,11,1,1,0,1,0,266,34,1,1,0,38,5,0,4
62,12,1,0,0,1,0,557,57,1,32,1,18,1,0,0
45,8,1,1,0,1,0,1148,171,1,22,1,18,4,0,1
54,11,0,1,0,1,0,0,0,0,1,0,38,2,0,3
93,14,0,0,0,1,0,2178,315,1,1,0,18,4,0,3
55,10,1,0,0,1,0,2504,262,1,7,1,18,1,0,3
43,6,0,0,0,1,0,355,42,1,1,0,18,5,0,4
43,7,0,0,0,0,0,1605,238,1,12,1,18,1,0,3
13,4,1,0,0,1,0,304,24,1,1,0,38,4,0,4
58,11,1,0,0,1,0,581,56,1,5,1,18,2,0,1
83,14,1,0,0,0,0,1273,165,1,11,1,18,2,0,0
71,12,0,0,0,0,0,2490,277,1,19,1,18,4,0,3
30,5,1,0,0,1,0,319,39,1,16,1,24,1,0,4
66,8,0,0,0,0,0,887,140,1,19,1,9,6,0,6
32,6,0,1,0,1,0,207,22,1,1,0,18,4,0,4
64,10,1,0,0,1,0,393,33,1,3,1,38,1,0,1
61,11,0,1,0,1,0,466,49,1,1,0,9,1,0,3
81,13,0,0,0,1,0,145,16,1,3,1,18,2,0,4
48,9,1,0,0,0,0,1624,261,1,33,1,9,3,0,3
60,9,0,0,0,0,0,1425,156,1,32,1,18,2,0,3
73,9,0,0,0,1,0,840,100,1,41,1,18,5,0,0
37,5,0,1,0,1,0,161,17,1,7,1,18,3,0,2
73,12,1,0,1,1,0,889,78,1,19,1,18,3,0,2
69,12,0,0,0,1,0,3051,360,1,17,1,18,1,0,5
57,8,1,0,0,0,0,323,41,1,7,1,35,1,0,0
38,7,0,0,0,0,0,2331,352,1,21,1,9,1,0,1
75,12,0,1,1,1,0,531,41,1,18,1,18,7,0,6
35,4,0,0,0,1,0,1417,81,1,22,1,18,8,0,3
56,9,0,1,0,1,0,0,0,0,6,1,18,3,0,1
45,8,1,0,0,1,0,125,27,1,13,1,24,2,0,6
60,11,1,1,0,0,0,145,23,1,31,1,7,3,0,5
29,5,0,0,0,0,0,490,52,1,1,0,18,0,0,1
80,12,1,0,0,1,0,918,104,1,40,1,18,3,0,0
62,10,0,0,0,1,0,3264,309,1,1,0,18,1,0,1
23,4,1,0,0,0,0,226,26,1,33,1,18,4,0,5
15,3,0,1,0,1,0,673,79,1,39,1,18,3,0,0
65,14,1,1,0,1,0,929,92,1,28,1,18,3,0,5
85,17,1,0,0,0,0,1028,91,1,22,1,38,2,0,0
34,6,1,0,0,0,0,344,46,1,35,1,7,3,0,6
100,17,1,0,0,0,0,557,86,1,24,1,38,1,0,4
28,5,1,0,0,0,0,668,74,1,1,0,4,1,0,5
49,9,1,0,0,1,0,1559,201,1,1,0,38,5,0,6
57,10,1,0,0,1,0,552,58,1,1,0,38,3,0,3
74,10,0,1,0,1,0,1272,125,1,14,1,18,6,0,4
69,15,1,0,0,1,0,655,52,1,40,1,18,3,0,1
91,13,1,0,0,1,0,864,91,1,4,1,4,1,0,6
55,9,0,0,0,0,0,1382,200,1,12,1,18,1,0,2
86,13,1,1,0,1,0,1104,93,1,27,1,18,2,0,0
40,8,1,0,0,1,0,298,27,1,60,1,18,1,0,4
49,9,0,0,0,1,0,268,32,1,27,1,4,3,0,5
93,13,0,1,0,1,0,0,0,0,11,1,18,2,0,6
58,10,1,0,0,1,0,3360,435,1,4,1,24,3,0,6
85,14,0,1,0,1,0,639,58,1,9,1,18,0,0,0
79,13,1,0,0,0,0,426,45,1,1,0,18,2,0,2
57,11,1,0,0,1,0,877,115,1,5,1,18,1,0,4
59,9,1,0,0,1,0,1392,215,1,40,1,24,1,0,2
28,5,0,0,0,1,0,230,41,1,1,0,9,0,0,6
48,7,1,0,0,1,0,17,2,1,1,0,44,4,0,2
30,4,0,0,0,1,0,245,28,1,29,1,4,1,0,0
71,11,0,1,0,1,0,292,30,1,4,1,4,1,0,0
68,12,0,1,0,1,0,414,33,1,14,1,38,0,0,1
79,13,1,0,0,1,0,1210,174,1,38,1,24,1,0,1
100,14,0,1,0,1,0,757,47,1,32,1,38,4,0,5
55,10,1,0,0,0,0,358,39,1,32,1,18,4,0,3
98,16,1,0,0,1,0,862,122,1,28,1,18,3,0,5
33,5,0,0,0,1,0,244,17,1,1,0,38,1,0,4
90,17,1,1,1,1,0,198,23,1,15,1,18,4,0,1
44,7,0,1,0,1,0,184,15,1,18,1,18,5,0,6
26,6,1,0,0,0,0,147,20,1,44,1,0,1,0,5
83,14,1,0,0,1,0,249,15,1,48,1,24,2,0,1
91,16,0,1,0,1,0,61,3,1,27,1,4,1,0,6
87,13,1,1,0,1,0,198,23,1,16,1,18,5,0,3
40,7,0,0,0,1,0,132,23,1,1,0,18,4,0,5
3,1,0,0,0,0,0,1320,166,1,41,1,24,2,0,4
100,17,1,0,0,0,0,355,42,1,26,1,17,1,0,4
28,6,1,0,0,0,0,2530,362,1,20,1,38,3,0,4
28,4,0,1,0,0,0,702,71,1,20,1,18,1,0,3
57,8,0,0,0,1,0,1127,108,1,2,1,18,1,0,1
27,6,0,0,0,0,0,684,106,1,40,1,4,2,0,1
45,8,0,0,0,1,1,793,94,1,31,1,24,1,0,4
48,9,1,0,0,0,0,1218,109,1,1,0,4,6,0,5
60,8,1,0,0,0,0,268,21,1,1,0,18,2,0,1
51,9,1,0,0,1,0,1012,104,1,13,1,18,4,0,4
64,10,0,0,0,0,0,598,46,1,18,1,38,3,0,4
32,4,0,0,0,1,0,272,27,1,27,1,4,2,0,0
65,10,1,1,0,1,0,213,28,1,36,1,24,2,0,5
56,9,1,0,0,1,0,417,33,1,15,1,4,1,0,4
37,6,0,0,0,1,0,330,49,1,1,0,18,1,0,6
79,13,1,0,1,1,0,216,30,1,33,1,18,2,0,4
32,6,0,1,0,0,0,280,23,1,28,1,18,3,0,0
98,13,1,0,0,1,0,1604,220,1,38,1,18,5,0,3
61,11,0,1,0,1,0,671,70,1,25,1,18,2,0,1
55,10,1,0,0,1,0,1012,104,1,13,1,18,2,0,4
69,13,1,0,0,1,0,1545,244,1,12,1,18,4,0,6
40,7,0,0,0,1,0,242,40,1,1,0,38,2,0,1
76,11,0,1,0,1,0,48,8,1,8,1,4,3,0,5
60,11,0,0,0,1,0,2723,335,1,16,1,18,5,0,1
49,6,0,0,0,1,0,2997,435,1,4,1,24,3,0,0
71,12,1,0,0,1,0,0,0,0,1,0,18,0,0,2
79,11,0,1,0,1,0,1225,109,1,52,1,45,1,0,1
66,13,1,0,1,1,0,821,98,1,5,1,18,2,0,6
46,7,0,0,0,1,0,240,25,1,54,1,24,3,0,2
16,3,0,0,1,1,0,0,0,0,1,0,38,4,0,6
32,7,0,0,0,1,0,32,7,1,1,1,25,3,0,1
57,8,0,1,0,1,0,277,26,1,1,0,18,1,0,6
81,13,0,0,0,1,0,3135,351,1,26,1,18,3,0,2
42,6,0,0,0,0,0,593,60,1,19,1,18,3,0,2
25,4,1,1,0,0,0,1303,161,1,1,0,4,6,0,5
74,13,1,1,0,1,0,881,98,1,23,1,18,3,0,1
53,8,0,1,0,1,0,1072,88,1,20,1,18,2,0,3
82,15,0,0,0,0,0,999,93,1,21,1,18,1,0,5
53,8,0,1,1,0,0,373,48,1,8,1,18,3,0,2
57,9,1,1,0,1,0,272,29,1,44,1,24,1,0,5
30,6,1,0,0,1,0,1001,86,1,1,0,38,2,0,6
70,14,0,1,0,0,0,244,41,1,1,0,18,3,0,0
19,4,1,0,0,1,0,806,92,1,1,0,38,1,0,2
43,9,0,0,0,1,0,357,36,1,33,1,45,2,0,3
99,19,0,1,0,1,0,2451,334,1,4,1,18,5,0,4
83,13,0,0,0,1,0,1221,199,1,7,1,38,3,0,0
46,8,1,0,0,1,0,283,24,1,59,1,18,4,0,4
60,10,0,0,0,0,0,4720,480,1,5,1,18,2,0,4
44,6,0,0,0,1,0,0,0,0,1,0,18,6,0,2
72,12,0,1,0,1,0,491,49,1,19,1,18,2,0,1
100,15,0,0,0,1,0,1233,120,1,28,1,18,2,0,6
80,12,1,1,0,1,0,461,52,1,37,1,18,5,0,2
55,7,0,0,0,1,0,1754,355,1,23,1,24,1,0,0
83,13,0,1,0,1,0,405,40,1,3,1,18,1,0,2
49,10,0,0,0,1,0,330,49,1,1,0,18,5,0,5
26,4,1,0,0,0,0,920,78,1,1,0,38,5,0,5
88,16,1,0,0,1,0,395,44,1,80,1,24,1,0,0
19,4,1,0,0,1,0,806,92,1,1,0,38,3,0,3
74,11,0,0,0,1,0,0,0,0,8,1,7,3,0,3
15,3,0,0,0,1,0,1069,148,1,11,1,9,2,0,4
85,9,1,0,0,0,0,1034,135,1,30,1,9,1,0,4
82,16,0,0,0,1,0,336,39,1,11,1,38,2,0,0
42,6,0,0,0,1,0,1739,134,1,3,1,4,0,0,1
37,7,0,0,0,0,0,4197,569,1,16,1,18,1,0,2
66,15,1,1,0,0,0,586,53,1,3,1,18,1,0,2
81,14,0,1,0,1,0,233,36,1,1,0,38,3,0,0
39,6,0,1,0,1,0,169,14,1,1,0,38,2,0,3
90,11,0,1,0,1,0,300,28,1,1,0,18,7,0,3
91,14,1,1,0,1,0,823,112,1,22,1,18,1,0,5
41,7,1,1,0,1,1,169,14,1,1,0,18,4,0,0
73,11,0,0,0,1,0,722,89,1,1,0,24,1,0,2
46,8,0,0,0,1,0,610,43,1,3,1,24,3,0,1
24,4,0,0,0,0,0,472,54,1,17,1,18,1,0,5
51,11,1,0,0,1,0,1518,114,1,12,1,4,2,0,4
61,9,0,0,1,0,0,550,65,1,3,1,18,1,0,1
41,8,0,0,0,1,0,1516,203,1,12,1,18,1,0,0
39,6,0,1,0,1,0,169,14,1,1,0,38,4,0,3
46,12,1,0,0,1,0,232,44,1,5,1,4,1,0,2
78,13,0,0,0,1,0,216,30,1,20,1,18,1,0,2
51,9,1,0,0,1,0,1764,220,1,1,0,38,2,0,3
66,10,0,1,1,1,1,1172,166,1,24,1,18,4,0,6
27,4,0,0,0,0,0,0,0,0,1,0,38,4,0,6
26,4,0,0,0,0,0,488,33,1,12,1,4,3,0,2
25,5,1,1,0,1,0,977,98,1,6,1,18,2,0,6
61,11,1,0,0,1,0,643,42,1,2,1,18,1,0,6
18,3,0,0,0,0,0,133,13,1,1,0,24,3,0,4
72,12,0,0,0,1,0,1835,215,1,30,1,18,5,0,1
100,16,1,1,0,1,0,327,36,1,9,1,38,4,0,3
26,5,0,0,0,1,0,675,101,1,13,1,24,2,0,1
52,9,1,0,0,1,0,214,33,1,13,1,24,2,0,3
61,12,0,0,0,1,0,429,47,1,50,1,0,1,0,4
60,10,0,0,0,1,0,779,74,1,15,1,18,1,0,6
49,9,1,0,0,1,0,366,49,1,5,1,18,1,0,3
80,13,1,1,0,1,0,423,48,1,37,1,18,2,0,3
45,9,1,0,0,1,0,203,20,1,1,0,18,2,0,1
85,12,0,0,0,1,0,1534,195,1,9,1,18,2,0,4
88,14,1,1,0,1,0,1134,108,1,4,1,18,4,0,1
67,11,1,1,0,1,0,649,64,1,21,1,18,2,0,0
40,7,0,0,0,0,0,2576,498,1,16,1,4,1,0,2
62,9,0,1,0,0,0,290,45,1,9,1,18,6,0,5
79,9,0,0,0,1,0,507,26,1,1,0,18,1,0,6
27,5,0,0,0,0,0,877,74,1,39,1,18,2,0,0
57,12,1,0,0,1,0,1514,114,1,27,1,4,3,0,4
56,9,1,0,0,1,0,262,44,1,1,0,38,1,0,1
58,10,1,0,0,0,0,393,33,1,12,1,38,4,0,6
45,7,1,0,0,0,0,663,63,1,30,1,18,1,0,3
96,17,1,1,0,1,0,831,122,1,37,1,4,2,0,5
51,8,1,1,0,1,0,56,4,1,1,0,38,4,0,3
99,16,1,0,0,1,0,1395,140,1,32,1,18,5,0,3
13,3,0,0,0,0,0,503,67,1,2,1,38,1,0,3
97,15,0,0,0,1,0,3083,381,1,24,1,22,1,0,3
91,18,1,0,0,1,0,0,0,0,1,0,18,3,0,1
52,8,0,0,1,1,0,200,23,1,24,1,18,1,0,1
56,10,1,0,0,1,0,504,42,1,1,0,18,2,0,3
89,13,1,1,1,1,0,1293,154,1,26,1,38,2,0,4
96,17,1,1,0,1,0,831,122,1,37,1,4,1,0,5
90,15,1,0,0,1,0,482,66,1,15,1,7,2,0,6
46,8,1,0,0,1,0,1012,104,1,13,1,18,7,0,1
66,12,1,0,0,1,0,205,28,1,14,1,24,1,0,4
25,4,1,1,0,0,0,1303,161,1,1,0,4,2,0,5
79,13,0,0,0,0,0,1206,123,1,24,1,18,3,0,5
43,6,0,0,0,1,0,277,37,1,1,0,38,4,0,0
56,9,0,1,0,1,0,289,44,1,1,1,18,4,0,5
89,14,1,0,0,1,0,826,119,1,39,1,4,1,0,1
39,5,1,0,0,0,0,344,25,1,17,1,18,3,0,4
56,9,1,0,0,1,0,2708,354,1,23,1,7,2,0,6
16,4,1,0,0,0,0,723,76,1,42,1,18,1,0,4
60,16,1,0,0,1,0,1021,92,1,22,1,18,3,0,6
56,8,0,1,0,1,0,453,45,1,1,0,9,2,0,2
51,11,1,0,0,1,0,1518,114,1,12,1,4,3,0,4
95,15,0,0,0,1,0,66,12,1,14,1,38,5,0,1
34,6,1,1,0,0,0,344,25,1,12,1,18,7,0,3
67,10,0,0,0,1,0,282,22,1,3,1,18,0,0,3
60,10,1,1,0,1,0,1797,182,1,42,1,18,4,0,1
52,12,1,0,1,1,0,95,4,1,1,0,18,1,0,2
43,7,0,0,0,1,0,408,54,1,3,1,38,3,0,1
97,13,1,1,0,1,0,891,127,1,41,1,4,2,0,3
100,16,1,0,0,0,0,593,47,1,20,1,38,2,0,5
70,15,1,1,0,0,0,102,14,1,24,1,24,4,0,5
49,8,0,0,0,1,0,495,45,1,7,1,18,2,0,2
84,14,0,0,0,1,0,1314,129,1,10,1,18,1,0,0
99,16,0,1,0,1,0,2664,417,1,27,1,18,1,0,2
27,4,0,0,0,0,0,3141,507,1,24,1,8,3,0,3
85,11,0,0,0,1,0,198,23,1,9,1,18,1,0,4
73,16,1,1,0,1,0,676,71,1,3,1,18,2,0,3
36,7,1,0,0,1,0,1012,104,1,13,1,18,2,0,6
35,6,0,0,0,1,0,1918,345,1,19,1,24,3,0,3
96,16,0,1,0,1,0,2660,417,1,24,1,18,0,0,2
96,16,0,1,0,1,0,880,127,1,24,1,18,1,0,0
44,6,0,0,0,1,0,566,91,1,13,1,4,1,0,6
74,13,0,0,0,1,0,377,47,1,23,1,38,3,0,0
41,6,0,0,0,1,0,263,35,1,1,0,24,2,0,6
50,10,1,0,0,0,0,831,76,1,1,0,38,5,0,0
69,14,1,1,0,1,0,456,58,1,1,0,4,2,0,2
96,13,0,0,0,1,0,0,0,0,4,1,18,3,0,5
60,10,0,0,0,1,0,903,151,1,23,1,4,1,0,2
63,11,1,1,1,1,0,1961,261,1,18,1,4,3,0,0
53,10,0,0,0,1,0,1056,127,1,4,1,24,4,0,4
57,11,1,0,0,1,0,893,117,1,5,1,18,1,0,5
42,8,1,0,0,1,0,1012,104,1,13,1,18,6,0,5
100,20,1,1,0,1,0,594,58,1,54,1,4,4,0,5
70,9,0,1,0,1,0,283,31,1,9,1,18,6,0,5
42,7,0,0,0,1,0,955,131,1,15,1,18,1,0,5
31,6,0,0,0,1,0,342,43,1,15,1,18,3,0,3
61,10,1,0,0,1,0,155,21,1,1,0,18,3,0,6
37,6,0,0,0,1,0,214,20,1,7,1,18,1,0,6
64,11,1,0,0,1,0,698,79,1,13,1,38,3,0,1
58,9,0,0,0,1,0,742,102,1,1,0,38,2,0,1
75,15,0,0,0,1,0,3296,484,1,21,1,18,1,0,1
37,8,1,0,0,1,0,1155,122,1,13,1,18,1,0,0
55,8,1,0,0,1,0,0,0,0,15,1,38,3,0,1
65,10,1,0,0,1,0,374,30,1,16,1,4,1,0,0
42,9,0,0,0,0,0,325,44,1,11,1,7,1,0,5
35,7,1,0,0,1,0,1012,104,1,13,1,18,1,0,0
69,13,0,1,0,1,0,1103,166,1,18,1,18,4,0,1
27,5,1,0,0,1,0,806,92,1,1,0,38,4,0,2
60,12,1,0,0,1,0,1620,120,1,31,1,4,3,0,4
36,7,1,0,0,1,0,1012,104,1,13,1,18,3,0,2
77,10,1,0,0,0,0,2456,244,1,11,1,21,2,0,0
56,14,1,1,1,0,0,171,37,1,5,1,24,4,0,2
96,14,0,0,0,1,0,126,6,1,1,0,25,1,0,5
24,4,0,0,0,1,0,491,45,1,2,1,24,1,0,0
62,10,1,0,0,0,0,397,48,1,19,1,38,3,0,4
89,13,0,0,0,0,0,2214,319,1,17,1,18,2,0,0
30,5,0,1,0,1,0,240,14,1,1,0,38,1,0,6
63,10,0,1,0,1,0,0,0,0,11,1,18,3,0,6
59,15,1,0,0,1,0,714,88,1,5,1,18,1,0,6
36,6,1,0,0,1,0,261,47,1,13,1,7,5,0,5
94,15,0,0,0,1,0,1340,134,1,8,1,18,3,0,1
38,7,1,0,0,1,0,1012,104,1,13,1,18,2,0,0
37,8,1,0,0,0,0,755,82,1,32,1,18,3,0,2
66,11,0,0,0,1,0,647,67,1,6,1,18,3,0,2
40,9,1,1,0,1,0,2212,259,1,1,0,18,2,0,1
67,10,0,1,0,1,0,404,41,1,17,1,18,1,0,1
63,11,1,0,0,1,0,913,105,1,13,1,18,2,0,5
65,10,1,0,0,0,0,262,34,1,4,1,38,4,0,5
42,7,1,1,0,1,1,169,14,1,1,0,38,1,0,4
73,14,1,0,0,1,0,472,65,1,5,1,18,1,0,6
98,15,1,1,0,1,0,253,36,1,12,1,4,3,0,4
76,12,0,0,0,1,0,165,12,1,5,1,18,2,0,6
39,7,0,0,0,0,0,3175,546,1,1,0,4,0,0,2
100,13,0,0,0,1,0,670,66,1,1,0,4,1,0,2
28,5,0,1,0,1,0,0,0,0,1,0,38,2,0,4
38,9,0,0,0,0,0,77,11,1,20,1,18,7,0,0
88,15,0,0,1,1,0,292,30,1,4,1,4,1,0,0
12,2,0,0,0,0,0,416,55,1,2,1,18,1,0,3
92,16,1,0,0,1,0,1384,177,1,24,1,12,3,0,6
52,9,0,0,0,0,0,258,37,1,1,0,18,3,0,4
58,10,0,0,0,0,0,932,106,1,2,1,4,2,0,4
29,4,0,1,0,0,0,1261,142,1,1,0,4,4,0,5
68,13,0,0,0,1,0,2245,321,1,6,1,38,2,0,5
67,9,0,1,0,1,0,0,0,0,1,0,38,4,0,3
64,11,0,1,0,1,0,263,35,1,13,1,38,3,0,3
51,11,1,0,0,1,0,281,32,1,36,1,18,2,0,6
60,10,1,1,0,1,0,1157,102,1,23,1,18,2,0,0
43,8,1,0,0,0,0,201,29,1,1,0,18,3,0,5
82,13,0,0,0,1,0,4556,677,1,26,1,18,2,0,4
51,9,0,0,0,1,0,0,0,0,1,0,22,1,0,1
43,8,1,0,0,1,0,1012,104,1,13,1,18,1,0,5
87,12,0,0,0,1,0,427,71,1,1,0,38,2,0,2
33,8,1,0,0,0,0,73,10,1,20,1,18,3,0,2
25,3,1,0,0,1,0,559,39,1,19,1,24,3,0,6
65,10,0,1,0,0,0,868,82,1,25,1,38,2,0,5
51,8,1,0,0,1,0,616,56,1,55,1,24,0,0,3
28,6,1,0,0,1,0,1757,220,1,1,0,38,3,0,5
14,3,0,0,0,0,0,688,83,1,2,1,38,4,0,0
82,15,0,0,0,1,0,419,78,1,28,1,24,1,0,2
25,3,1,0,0,1,0,559,39,1,19,1,24,4,0,6
86,14,1,1,0,1,0,1887,225,1,30,1,18,2,0,6
91,15,0,0,0,0,0,589,54,1,4,1,38,3,0,3
19,4,1,0,0,1,0,806,92,1,1,0,38,2,0,2
72,12,0,0,0,1,0,1835,215,1,30,1,18,4,0,1
69,11,1,1,0,0,0,767,99,1,7,1,18,1,0,5
40,7,1,0,0,1,0,1012,104,1,13,1,18,7,0,0
94,17,1,1,0,1,0,2962,457,1,24,1,18,0,0,0
67,12,0,0,0,0,0,2091,247,1,21,1,18,2,0,5
83,13,0,1,0,1,0,1211,92,1,4,1,18,1,0,3
73,12,0,1,0,1,0,0,0,0,1,0,18,0,0,3
18,3,0,0,0,1,0,370,40,1,1,0,38,5,0,0
69,11,0,1,0,1,0,586,67,1,26,1,18,6,0,2
37,6,0,0,0,0,0,2606,403,1,19,1,4,1,0,6
32,5,1,0,0,1,0,254,10,1,4,1,24,3,0,5
86,14,1,0,0,1,0,668,105,1,19,1,18,1,0,2
77,13,1,0,0,1,0,96,15,1,8,1,18,4,0,1
43,7,0,0,0,1,0,0,0,0,1,0,18,2,0,5
43,7,0,0,0,0,0,2140,357,1,19,1,4,1,0,1
75,13,0,1,0,0,0,617,44,1,31,1,18,3,0,2
51,10,0,0,0,1,0,447,53,1,25,1,9,2,0,4
37,7,0,0,0,0,0,2279,432,1,18,1,38,3,0,0
35,8,0,0,0,0,0,2846,445,1,17,1,4,3,0,2
46,7,0,1,0,1,0,0,0,0,1,0,18,2,0,6
74,13,1,0,0,1,0,298,40,1,11,1,4,5,0,4
57,10,1,1,0,1,0,0,0,0,1,0,38,6,0,1
28,4,0,0,0,0,0,343,27,1,1,1,18,1,0,1
52,9,0,0,0,0,0,1906,275,1,3,1,18,5,0,6
76,12,1,1,0,1,0,829,104,1,25,1,7,5,0,1
18,4,1,0,0,1,0,806,92,1,1,0,38,1,0,1
91,15,1,1,0,1,0,1335,183,1,18,1,7,2,0,2
37,6,0,0,0,0,0,1017,105,1,1,0,4,4,0,5
35,7,1,0,0,1,0,152,9,1,1,0,38,4,0,2
62,11,1,0,0,1,0,628,45,1,3,1,24,3,0,1
35,6,0,1,0,1,0,0,0,0,1,0,38,3,0,2
49,8,0,1,0,1,0,1232,110,1,52,1,45,1,0,6
82,16,1,0,0,1,0,176,5,1,11,1,18,0,0,1
54,10,0,0,0,1,0,678,72,1,33,1,18,1,0,1
95,13,0,1,0,1,0,112,6,1,1,0,18,0,0,5
93,14,0,1,1,1,1,603,53,1,29,1,18,4,0,6
95,13,1,1,0,1,0,282,32,1,6,1,4,4,0,6
45,8,0,0,0,0,0,640,90,1,10,1,18,1,0,2
38,7,0,0,0,0,0,1109,164,1,4,1,38,6,0,2
32,5,0,0,0,1,0,504,32,1,19,1,24,2,0,6
56,10,0,1,0,1,0,584,83,1,24,1,38,3,0,5
94,17,1,1,0,1,0,1469,152,1,29,1,18,1,0,2
89,16,0,0,0,1,0,3569,353,1,40,1,18,2,0,2
26,6,1,0,0,1,0,1762,220,1,1,0,38,2,0,6
17,3,1,0,0,0,0,180,19,1,11,1,4,7,0,0
58,9,1,0,0,1,0,2100,268,1,1,0,38,3,0,6
6,1,0,0,0,0,0,39,7,1,1,0,24,1,0,4
38,7,1,0,0,1,0,1012,104,1,13,1,18,2,0,6
93,17,0,0,0,1,0,1066,104,1,4,1,18,1,0,0
9,2,0,0,0,1,0,285,19,1,1,0,38,3,0,5
85,14,1,0,0,0,0,1274,164,1,16,1,18,1,0,0
95,16,1,1,1,1,0,824,100,1,1,0,38,3,0,3
89,12,0,0,1,1,0,184,20,1,11,1,18,3,0,2
61,9,1,1,0,1,0,206,27,1,40,1,24,3,0,5
72,13,1,0,0,1,0,1082,143,1,6,1,18,1,0,3
67,13,0,0,0,1,0,1298,127,1,7,1,18,3,0,4
50,8,0,0,0,1,0,722,77,1,17,1,18,4,0,0
77,12,0,1,0,1,0,478,61,1,33,1,38,1,0,2
